Date,Beras Medium,Kedelai,Bawang Merah,Bawang Putih,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi,Daging Ayam Ras,Telur Ayam Ras,Gula Pasir,Tepung Terigu,Minyak Goreng Curah,Ikan Tongkol,Garam Halus Beryodium
2023-09-30,12500,11000,20000,35000,23000,28000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-01,12500,11000,20000,35000,25000,23000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-02,12500,11000,20000,35000,23000,28000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-03,12500,11000,20000,25000,23000,28000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-04,12500,11000,20000,35000,23000,28000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-05,12500,11000,20000,35000,23000,28000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-06,12500,11000,20000,35000,30000,35000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-07,12500,11000,20000,35000,31000,36000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-08,12500,11000,20000,35000,31000,36000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-09,12500,11000,20000,35000,31000,36000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-10,12500,11000,20000,35000,32000,37000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-11,12500,11000,20000,35000,32000,37000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-12,12500,11000,20000,35000,32000,37000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-13,12500,11000,20000,35000,32000,37000,135000,35000,25000,14000,9000,14000,40000,16000
2023-10-14,12500,11000,20000,35000,33000,38000,135000,35000,25000,15000,9000,14000,40000,16000
2023-10-15,12500,11000,20000,35000,30000,38000,135000,36000,25000,15000,9000,14000,40000,16000
2023-10-16,12500,11000,20000,35000,30000,45000,135000,36000,25000,15000,9000,14000,40000,16000
2023-10-17,12500,11000,20000,35000,30000,45000,135000,36000,26000,15000,9000,14000,38000,16000
2023-10-18,12500,11000,20000,35000,30000,48000,135000,36000,26000,15000,9000,14000,38000,16000
2023-10-19,12500,11000,20000,35000,30000,48000,135000,36000,26000,15000,9000,14000,38000,16000
2023-10-20,12500,11000,20000,35000,30000,48000,135000,36000,26000,15000,9000,14000,38000,16000
2023-10-21,12500,11000,20000,35000,30000,52000,135000,36000,26000,15000,9000,14000,38000,16000
2023-10-22,12500,11000,20000,35000,30000,52000,135000,36000,26000,15000,9000,14000,38000,16000
2023-10-23,12000,11000,20000,35000,30000,55000,135000,36000,26000,17000,9000,14000,42000,15000
2023-10-24,12000,11000,20000,35000,30000,55000,135000,36000,26000,17000,9000,14000,42000,15000
2023-10-25,12000,11000,20000,35000,32000,56000,135000,36000,26000,17000,9000,14000,42000,15000
2023-10-26,12000,11000,20000,35000,32000,56000,135000,36000,26000,17000,9000,14000,42000,15000
2023-10-27,12000,11000,20000,35000,32000,56000,135000,36000,26000,17000,9000,14000,42000,15000
2023-10-28,12000,11000,20000,35000,34000,58000,135000,36000,24000,17000,9000,14000,42000,15000
2023-10-29,12000,11000,20000,35000,40000,65000,135000,36000,24000,17000,9000,14000,42000,15000
2023-10-30,12000,11000,20000,35000,40000,65000,135000,36000,24000,17000,9000,14000,42000,15000
2023-10-31,12000,11000,22000,35000,42000,67000,135000,33000,24000,18000,9000,14000,42000,15000
2023-11-01,12000,11000,22000,35000,42000,67000,135000,33000,24000,18000,9000,17000,42000,15000
2023-11-02,12000,11000,22000,35000,42000,67000,135000,33000,24000,18000,9000,14000,42000,15000
2023-11-03,12000,11000,22000,33000,55000,70000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-04,12000,11000,22000,35000,60000,75000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-05,12000,11000,22000,35000,60000,75000,130000,33000,24000,18000,8000,14000,42000,15000
2023-11-06,12000,11000,22000,35000,65000,75000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-07,12000,11000,22000,35000,60000,70000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-08,12000,11000,22000,35000,60000,70000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-09,12000,11000,22000,35000,60000,70000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-10,12000,11000,22000,35000,50000,68000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-11,12000,11000,22000,35000,50000,68000,130000,33000,24000,18000,9000,14000,42000,15000
2023-11-12,12000,11000,22000,35000,50000,66000,130000,33000,24000,18000,9000,17000,42000,15000
2023-11-13,12000,11000,22000,35000,50000,66000,130000,34000,24000,18000,9000,14000,42000,15000
2023-11-14,12000,11000,22000,35000,50000,66000,130000,32000,24000,18000,9000,14000,42000,15000
2023-11-15,12000,11000,22000,35000,52000,65000,130000,32000,24000,18000,9000,14000,42000,15000
2023-11-16,12000,11000,22000,35000,52000,65000,130000,32000,24000,18000,9000,14000,42000,15000
2023-11-17,12000,11000,22000,35000,52000,70000,130000,32000,24000,18000,9000,14000,42000,15000
2023-11-18,12000,11000,25000,35000,55000,75000,130000,33000,26000,18000,9000,14000,42000,15000
2023-11-19,12000,11000,25000,35000,55000,75000,130000,33000,26000,18000,9000,14000,42000,15000
2023-11-20,12500,13500,28000,34000,55000,75000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-21,12500,13500,28000,34000,56000,76000,130000,36000,26000,17000,9000,15000,41000,14000
2023-11-22,12500,13500,28000,34000,56000,76000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-23,12500,13500,28000,34000,56000,76000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-24,12500,13500,28000,34000,58000,78000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-25,12500,13500,28000,34000,55000,78000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-26,12500,13500,28000,34000,55000,78000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-27,12500,13500,28000,34000,56000,76000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-28,12500,13500,28000,34000,56000,76000,130000,32000,26000,17000,9000,15000,41000,12000
2023-11-29,12500,13500,28000,34000,57000,77000,130000,32000,26000,17000,9000,15000,41000,14000
2023-11-30,12500,13500,28000,34000,57000,77000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-01,12500,13500,28000,34000,57000,77000,130000,32000,36000,14000,9000,15000,41000,14000
2023-12-02,12500,13500,28000,34000,57000,77000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-03,12500,13500,28000,34000,58000,79000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-04,12500,13500,28000,34000,58000,79000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-05,12500,13500,28000,34000,58000,80000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-06,12500,13500,28000,34000,58000,80000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-07,12500,13500,28000,34000,60000,82000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-08,12500,13500,28000,34000,60000,82000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-09,12500,13500,28000,34000,62000,84000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-10,12500,13500,28000,32000,62000,84000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-11,12500,13500,28000,34000,62000,85000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-12,12500,13500,28000,34000,62000,85000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-13,12500,13500,28000,34000,63000,86000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-14,12500,13500,28000,34000,63000,86000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-15,12500,13500,24000,34000,63000,86000,130000,32000,26000,17000,9000,15000,41000,14000
2023-12-16,12500,13500,28000,34000,60000,70000,130000,32000,28000,17000,9000,15000,41000,14000
2023-12-17,12500,13500,28000,34000,60000,70000,130000,32000,28000,17000,9000,15000,41000,14000
2023-12-18,12500,13500,28000,34000,55000,70000,130000,32000,28000,17000,9000,15000,41000,14000
2023-12-19,12500,13500,28000,34000,55000,70000,130000,32000,28000,17000,9000,15000,41000,14000
2023-12-20,12500,13500,28000,34000,54000,65000,130000,32000,28000,17000,9000,15000,41000,14000
2023-12-21,12500,13500,30000,36000,54000,65000,130000,32000,28000,17000,9000,15000,40000,14000
2023-12-22,12500,14000,38000,38000,54000,65000,120000,35000,28000,18000,10000,15000,40000,12000
2023-12-23,12500,14000,38000,38000,54000,65000,120000,35000,28000,18000,10000,15000,40000,12000
2023-12-24,12500,14000,38000,38000,53000,64000,120000,35000,32000,18000,10000,15000,40000,12000
2023-12-25,12500,14000,38000,38000,50000,70000,120000,35000,28000,18000,10000,15000,40000,12000
2023-12-26,12500,14000,38000,38000,53000,64000,120000,35000,28000,18000,10000,15000,40000,12000
2023-12-27,12500,14000,38000,38000,50000,70000,120000,35000,28000,18000,10000,15000,40000,12000
2023-12-28,12500,14000,38000,38000,50000,70000,120000,35000,28000,18000,10000,15000,40000,12000
2023-12-29,12500,14000,38000,38000,50000,70000,120000,35000,28000,18000,10000,15000,40000,12000
2023-12-30,13000,14000,38000,36000,51000,71000,120000,35000,27000,18000,10000,15000,40000,12000
2023-12-31,13000,14000,38000,36000,51000,71000,120000,35000,27000,18000,10000,15500,40000,12000
2024-01-01,13000,14000,38000,36000,51000,71000,120000,35000,27000,18000,10000,15000,40000,12000
2024-01-02,13000,14000,38000,36000,51000,71000,120000,35000,27000,18000,10000,15000,40000,12000
2024-01-03,13000,14000,38000,36000,50000,70000,120000,35000,27000,18000,10000,15000,40000,12000
2024-01-04,13000,14000,38000,36000,50000,70000,120000,35000,27000,18000,10000,15000,40000,12000
2024-01-05,13000,14000,38000,36000,50000,70000,120000,35000,27000,18000,10000,15000,40000,12000
2024-01-06,13000,14000,38000,36000,60000,75000,120000,33000,27000,18000,10000,15000,40000,12000
2024-01-07,13000,14000,38000,36000,60000,75000,120000,33000,27000,18000,10000,15000,38000,12000
2024-01-08,13000,14000,40000,38000,65000,70000,120000,33000,27000,18000,10000,15000,38000,12000
2024-01-09,13500,14000,40000,38000,65000,70000,120000,33000,27000,18000,10000,15000,38000,12000
2024-01-10,13500,14000,40000,38000,65000,70000,120000,33000,27000,18000,10000,15000,38000,12000
2024-01-11,13500,14000,40000,38000,63000,40000,120000,33000,27000,18000,10000,15500,38000,12000
2024-01-12,13500,14000,40000,38000,63000,40000,120000,33000,27000,18000,10000,15000,38000,12000
2024-01-13,13500,14000,40000,38000,63000,40000,120000,33000,27000,18000,10000,15000,38000,12000
2024-01-14,13500,14000,40000,38000,60000,35000,120000,33000,27000,18000,10000,15000,38000,12000
2024-01-15,13000,14000,40000,38000,55000,36000,130000,35000,26000,17000,9000,15000,38000,12000
2024-01-16,13000,14000,40000,38000,55000,36000,130000,35000,26000,17000,9000,15000,38000,12000
2024-01-17,13000,14000,40000,38000,55000,36000,130000,35000,26000,17000,9000,15000,38000,12000
2024-01-18,13000,14000,40000,38000,56000,37000,130000,35000,26000,17000,9000,15000,38000,12000
2024-01-19,13000,14000,40000,38000,56000,37000,130000,35000,26000,17000,9000,15000,38000,12000
2024-01-20,13000,14000,40000,38000,56000,37000,130000,35000,26000,17000,9000,15000,38000,12000
2024-01-21,13000,13500,40000,38000,57000,38000,130000,35000,26000,17000,9000,15000,38000,11000
2024-01-22,13000,13500,35000,36000,57000,38000,130000,33000,26000,17000,9000,15000,36000,11000
2024-01-23,13000,13500,35000,36000,57000,38000,130000,33000,26000,17000,9000,15000,36000,11000
2024-01-24,13000,13500,35000,36000,55000,30000,130000,33000,26000,17000,9000,15000,36000,11000
2024-01-25,13000,13500,35000,36000,55000,30000,130000,33000,26000,17000,9000,15000,36000,11000
2024-01-26,13000,13500,35000,36000,50000,30000,130000,33000,26000,17000,9000,15000,36000,11000
2024-01-27,13000,13500,35000,36000,50000,30000,130000,33000,26000,17000,9000,15000,36000,11000
2024-01-28,13000,13500,35000,36000,50000,30000,130000,33000,26000,17000,9000,15000,36000,11000
2024-01-29,13000,13500,30000,38000,55000,28000,130000,31000,26000,17000,9000,15000,36000,11000
2024-01-30,13000,13500,30000,38000,55000,28000,130000,31000,26000,17000,9000,15000,36000,11000
2024-01-31,13000,13500,30000,38000,55000,28000,130000,31000,26000,17000,9000,15000,36000,11000
2024-02-01,13000,13500,30000,38000,55000,28000,130000,31000,26000,17000,9000,15000,36000,11000
2024-02-02,13000,13500,30000,38000,55000,28000,130000,31000,26000,17000,9000,15000,36000,11000
2024-02-03,13000,13500,30000,38000,55000,28000,130000,31000,26000,17000,9000,15000,36000,11000
2024-02-04,13000,13500,30000,38000,50000,30000,130000,31000,26000,17000,9000,15000,36000,11000
2024-02-05,13000,13500,30000,38000,50000,30000,130000,31000,26000,17000,9000,15000,36000,11000
2024-02-06,13000,13500,30000,38000,50000,30000,130000,31000,26000,17000,9000,15000,36000,11000
2024-02-07,13000,13500,30000,38000,52000,32000,130000,32000,28000,17000,9000,15000,36000,11000
2024-02-08,14000,13500,30000,38000,52000,32000,130000,32000,28000,16000,9000,15000,40000,12000
2024-02-09,14000,13500,30000,38000,52000,32000,130000,32000,28000,16000,9000,15000,40000,12000
2024-02-10,14000,13500,30000,38000,45000,30000,130000,32000,28000,16000,9000,15000,40000,12000
2024-02-11,14000,13500,30000,38000,45000,30000,130000,32000,28000,16000,9000,15000,40000,12000
2024-02-12,14000,13500,30000,38000,46000,40000,130000,33000,27000,16000,9000,15000,40000,12000
2024-02-13,15000,13500,30000,38000,46000,40000,130000,33000,27000,16000,9000,15000,40000,12000
2024-02-14,15000,13500,30000,38000,50000,45000,130000,33000,27000,16000,9000,15000,40000,12000
2024-02-15,15000,13500,30000,38000,55000,45000,130000,33000,27000,16000,9500,15000,40000,12000
2024-02-16,15000,13500,30000,38000,55000,45000,130000,33000,27000,16000,9500,15000,40000,12000
2024-02-17,15000,13500,34000,40000,65000,45000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-18,15000,13000,34000,40000,65000,55000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-19,15000,13000,34000,40000,65000,55000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-20,15000,13000,34000,40000,65000,60000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-21,15000,13000,34000,40000,80000,70000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-22,15000,13000,34000,40000,80000,70000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-23,15000,13000,34000,40000,85000,60000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-24,15000,13000,34000,40000,85000,60000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-25,15000,13000,34000,40000,85000,60000,135000,35000,26000,16000,9500,15000,38000,12000
2024-02-26,15000,13000,34000,40000,80000,58000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-27,15000,13000,34000,40000,80000,58000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-28,16000,13000,34000,40000,80000,58000,135000,35000,29000,16000,9500,15000,38000,12000
2024-02-29,14000,13000,34000,40000,80000,58000,135000,35000,29000,16000,9500,15000,38000,12000
2024-03-01,14000,13000,34000,40000,80000,58000,135000,35000,29000,16000,9500,15000,38000,12000
2024-03-02,14000,13000,34000,40000,80000,58000,135000,35000,29000,16000,9500,15000,38000,12000
2024-03-03,15000,13000,32000,36000,70000,50000,135000,36000,29000,16500,9500,15000,38000,12000
2024-03-04,14500,13000,38000,36000,70000,50000,135000,36000,29000,16500,9500,15000,38000,12000
2024-03-05,14500,13000,38000,36000,70000,50000,135000,36000,29000,16500,9500,15000,38000,12000
2024-03-06,14500,13000,38000,36000,65000,55000,135000,40000,29000,16500,9500,15000,38000,12000
2024-03-07,14500,13000,38000,36000,65000,55000,135000,40000,29000,16500,9500,15000,38000,12000
2024-03-08,14000,13000,38000,36000,65000,55000,135000,40000,29000,16500,9500,15000,38000,12000
2024-03-09,14000,13000,38000,36000,63000,57000,135000,40000,29000,16500,9500,15000,38000,12000
2024-03-10,14000,13000,38000,36000,63000,57000,135000,40000,29000,18000,9500,15000,38000,12000
2024-03-11,14000,13000,38000,36000,60000,50000,135000,38000,31000,18000,9500,17000,38000,12000
2024-03-12,14000,13000,38000,36000,55000,48000,135000,38000,31000,18000,9500,15000,38000,12000
2024-03-13,14000,13000,38000,36000,55000,48000,135000,38000,31000,18000,9500,15000,38000,12000
2024-03-14,14500,13000,38000,36000,54000,50000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-15,14500,13000,30000,40000,54000,50000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-16,14000,13000,38000,36000,54000,45000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-17,14500,13000,38000,36000,54000,45000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-18,14500,13000,38000,36000,30000,35000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-19,14500,13000,38000,36000,30000,35000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-20,14500,13000,38000,36000,31000,34000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-21,14500,13000,38000,36000,31000,34000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-22,14500,13000,38000,36000,25000,30000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-23,14500,13000,38000,36000,25000,30000,135000,38000,31000,18000,9500,15000,40000,12000
2024-03-24,14500,13000,38000,36000,25000,30000,140000,37000,31000,18000,9500,15000,40000,12000
2024-03-25,14500,13000,37000,35000,24000,25000,140000,37000,30000,18000,9000,15000,40000,12000
2024-03-26,14500,13000,37000,35000,24000,25000,140000,37000,30000,18000,9000,15000,36000,11000
2024-03-27,14500,13000,37000,35000,24000,25000,140000,37000,30000,18000,9000,15000,36000,11000
2024-03-28,14700,13000,36000,34000,25000,26000,140000,37000,28000,18000,9000,15500,36000,11000
2024-03-29,14700,13000,36000,34000,25000,26000,140000,37000,28000,18000,9000,15500,36000,11000
