Date,Beras Medium,Kedelai,Bawang Merah,Bawang Putih,Cabai Merah Keriting,Cabai Rawit Merah,Daging Sapi,Daging Ayam Ras,Telur Ayam Ras,Gula Pasir,Tepung Terigu,Minyak Goreng Curah,Ikan Tongkol,Garam Halus Beryodium
2024-03-30,14700,13000,34000,36000,26000,25000,140000,37000,28000,18000,9000,15500,36000,11000
2024-03-31,14700,13000,36000,34000,26000,25000,140000,37000,28000,18000,9000,15500,36000,11000
2024-04-01,14700,13000,36000,34000,22000,25000,135000,37000,27000,18000,9000,15500,36000,11000
2024-04-02,14700,13000,36000,34000,22000,25000,135000,37000,27000,18000,9000,15500,36000,11000
2024-04-03,14700,13000,36000,34000,30000,26000,135000,37000,27000,18000,9000,15500,36000,11000
2024-04-04,14700,13000,36000,34000,30000,26000,135000,37000,27000,18000,9000,15500,36000,11000
2024-04-05,14700,13000,50000,38000,30000,26000,135000,37000,27000,18000,9000,15500,36000,11000
2024-04-06,14700,13000,50000,35000,30000,26000,135000,37000,27000,18000,9000,15500,36000,11000
2024-04-07,14700,13500,50000,35000,35000,30000,140000,37000,27000,18000,9000,15500,36000,11000
2024-04-08,14700,13500,50000,35000,35000,30000,140000,37000,27000,18000,9000,15500,36000,11000
2024-04-09,14700,13500,50000,35000,30000,30000,140000,40000,30000,18500,9000,15500,36000,11000
2024-04-10,14700,13500,50000,35000,35000,30000,140000,37000,27000,18000,9000,15500,36000,11000
2024-04-11,14700,13500,50000,35000,30000,30000,140000,40000,30000,18500,9000,15500,36000,11000
2024-04-12,14700,13500,50000,35000,30000,30000,140000,40000,30000,18500,9000,15500,36000,11000
2024-04-13,14700,13500,50000,35000,30000,30000,135000,40000,30000,18500,9000,15500,36000,11000
2024-04-14,14700,13500,50000,35000,30000,30000,135000,40000,30000,18500,9000,15500,36000,11000
2024-04-15,14500,13500,50000,35000,28000,25000,135000,37000,28000,18000,9000,15000,35000,11000
2024-04-16,14500,13500,50000,35000,28000,25000,135000,37000,28000,18000,9000,15000,35000,11000
2024-04-17,14500,13500,50000,35000,25000,25000,135000,37000,27000,18000,9000,15000,35000,11000
2024-04-18,14500,13500,50000,35000,25000,25000,135000,37000,28000,18000,9000,15000,35000,11000
2024-04-19,14500,13500,50000,35000,25000,25000,135000,36000,28000,17500,9000,15000,35000,11000
2024-04-20,14500,13500,50000,35000,26000,27000,130000,36000,28000,17500,9000,15000,35000,11000
2024-04-21,14500,13500,45000,36000,26000,30000,135000,35000,27000,17500,9000,15000,32000,11000
2024-04-22,14500,13500,45000,36000,26000,30000,135000,35000,27000,17500,9000,15000,32000,11000
2024-04-23,14500,13500,45000,36000,26000,30000,135000,35000,27000,17500,9000,15000,32000,11000
2024-04-24,14500,13500,55000,40000,26000,30000,135000,35000,27000,17500,9000,15000,32000,11000
2024-04-25,14500,13500,55000,40000,27000,31000,135000,35000,27000,17500,9000,15000,32000,11000
2024-04-26,14700,13500,55000,40000,27000,31000,130000,35000,27000,17500,9000,15000,32000,11000
2024-04-27,14500,13500,55000,40000,27000,31000,130000,35000,27000,17500,9000,15000,32000,11000
2024-04-28,14500,13500,55000,40000,28000,32000,130000,35000,27000,17500,9000,15000,32000,11000
2024-04-29,14500,13500,60000,40000,40000,25000,130000,35000,27000,17500,9000,15000,32000,11000
2024-04-30,14500,13500,60000,40000,40000,25000,130000,35000,27000,17500,9000,15000,32000,11000
2024-05-01,14500,13500,60000,40000,30000,20000,130000,35000,29000,17500,9000,15000,32000,11000
2024-05-02,14000,13500,60000,40000,30000,20000,130000,37000,29000,17500,9000,15000,32000,11000
2024-05-03,14000,13500,60000,40000,30000,20000,130000,37000,29000,17500,9000,15000,32000,11000
2024-05-04,14000,13500,60000,40000,30000,20000,130000,37000,29000,17500,9000,15000,32000,11000
2024-05-05,14000,14500,58000,36000,32000,22000,130000,38000,29000,18000,9500,15500,33000,10500
2024-05-06,14000,14500,58000,36000,32000,22000,130000,38000,29000,18000,9500,15500,33000,10500
2024-05-07,14000,14500,58000,36000,33000,15000,130000,38000,29000,18000,9500,15500,33000,10500
2024-05-08,14000,12500,58000,36000,33000,15000,130000,38000,29000,18000,9500,15500,33000,10500
2024-05-09,14000,11000,58000,36000,33000,15000,130000,38000,29000,18000,9500,15500,34000,10500
2024-05-10,14000,11000,58000,36000,33000,15000,130000,38000,29000,18000,9500,15500,34000,10500
2024-05-11,14000,11000,58000,36000,35000,17000,130000,38000,29000,18000,9500,15500,34000,10500
2024-05-12,14000,11000,58000,36000,35000,17000,130000,38000,29000,18000,9500,15500,34000,10500
2024-05-13,14000,11000,58000,36000,35000,17000,130000,38000,29000,18000,9500,15500,34000,10500
2024-05-14,14000,11000,58000,36000,30000,20000,130000,38000,29000,18000,9500,15500,34000,10500
2024-05-15,14000,11000,58000,36000,30000,20000,130000,36000,29000,18000,9500,16500,34000,10500
2024-05-16,14000,11000,60000,35000,30000,20000,130000,36000,29000,18000,9500,16500,34000,10500
2024-05-17,14000,11000,60000,35000,30000,20000,130000,36000,29000,18000,9500,16500,34000,10500
2024-05-18,14000,11000,58000,35000,28000,22000,130000,36000,29000,18000,9500,16500,34000,10500
2024-05-19,14000,11000,60000,35000,28000,22000,130000,36000,29000,18000,9500,16500,34000,10500
2024-05-20,14000,11000,60000,35000,28000,22000,130000,36000,29000,18000,9500,16500,34000,10500
2024-05-21,14000,11000,55000,40000,32000,23000,130000,35000,29000,18000,10000,16500,34000,10500
2024-05-22,14000,11000,55000,40000,32000,23000,130000,35000,29000,18000,10000,16500,34000,10500
2024-05-23,14000,11000,55000,40000,32000,23000,130000,35000,29000,18000,10000,16500,34000,10500
2024-05-24,14000,11000,55000,40000,32000,23000,130000,35000,29000,18000,10000,16500,35000,10500
2024-05-25,14000,11000,55000,30000,34000,25000,130000,35000,29000,18000,10000,16500,35000,10500
2024-05-26,14000,11000,55000,40000,34000,25000,130000,35000,29000,18000,10000,16500,35000,10500
2024-05-27,14000,10800,50000,40000,36000,27000,130000,36000,29000,18000,10000,16500,35000,10500
2024-05-28,14000,10800,50000,40000,36000,27000,130000,36000,29000,28000,10000,16500,35000,10500
2024-05-29,14000,10800,50000,40000,36000,27000,130000,36000,29000,18000,10000,16500,35000,10500
2024-05-30,13000,10800,45000,38000,38000,27000,130000,36000,27000,18000,9500,16500,30000,10500
2024-05-31,13000,10800,45000,38000,38000,27000,130000,36000,27000,18000,9500,16500,30000,10500
2024-06-01,13000,10800,45000,38000,38000,27000,130000,36000,27000,18000,9500,16500,30000,10500
2024-06-02,13000,10800,45000,38000,38000,27000,130000,36000,27000,18000,9500,16500,30000,10500
2024-06-03,12500,10800,45000,38000,39000,26000,130000,36000,27000,17500,9500,16500,30000,10500
2024-06-04,12500,10800,45000,38000,39000,26000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-05,12500,10800,45000,38000,39000,26000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-06,12500,10800,45000,38000,40000,30000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-07,12500,10800,45000,38000,40000,30000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-08,12500,10800,45000,38000,40000,30000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-09,12500,10800,45000,38000,41000,32000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-10,12500,10800,45000,38000,41000,32000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-11,12500,10800,45000,38000,41000,32000,130000,36000,26000,17000,9500,16500,30000,10500
2024-06-12,12500,10800,43000,40000,42000,34000,135000,37000,27000,17000,9500,16500,30000,10500
2024-06-13,12500,10800,43000,40000,42000,34000,135000,37000,27000,17000,9500,16500,30000,10500
2024-06-14,12500,10800,43000,40000,42000,34000,135000,37000,27000,17000,9500,16500,30000,10500
2024-06-15,12500,10800,43000,40000,42000,34000,135000,37000,27000,17000,9500,16500,30000,10500
2024-06-16,12500,12800,43000,40000,40000,30000,135000,37000,27000,17000,9500,16500,30000,10500
2024-06-17,12500,10800,43000,40000,42000,34000,135000,37000,27000,17000,9500,16500,30000,10500
2024-06-18,12500,12800,43000,40000,40000,30000,135000,37000,27000,17000,9500,16500,30000,10500
2024-06-19,12500,10800,43000,40000,40000,30000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-20,12500,10800,30000,49000,30000,25000,130000,38000,28000,17000,9500,16500,30000,10500
2024-06-21,12500,10800,30000,49000,30000,25000,130000,38000,28000,17000,9500,16500,30000,10500
2024-06-22,12500,10800,49000,35000,35000,35000,135000,38000,27000,17000,9500,16500,30000,10500
2024-06-23,12500,10800,34000,35000,35000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-24,13000,10800,36000,35000,35000,26000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-25,13000,10800,36000,35000,35000,26000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-26,13000,10800,36000,35000,25000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-27,13000,10800,36000,35000,25000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-28,13000,10800,36000,35000,25000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-29,13000,10800,36000,35000,20000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-06-30,13000,10800,36000,35000,20000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-07-01,13000,10800,36000,35000,20000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-07-02,13000,10800,36000,35000,20000,25000,130000,38000,27000,17000,9500,16500,30000,10500
2024-07-03,13000,10500,34000,38000,30000,35000,130000,36000,27000,17000,9500,16500,30000,10500
2024-07-04,13000,10500,34000,38000,30000,35000,130000,36000,27000,17000,9500,16500,30000,10500
2024-07-05,13000,10500,34000,38000,30000,35000,130000,36000,27000,17000,9500,16500,30000,10500
2024-07-06,13000,10500,34000,38000,32000,36000,125000,36000,27000,17000,9500,16500,30000,10500
2024-07-07,13000,10500,34000,38000,32000,36000,125000,36000,27000,17000,9500,16500,30000,10500
2024-07-08,13000,10500,34000,38000,38000,36000,125000,34000,28000,16500,9500,16500,30000,10500
2024-07-09,13000,10500,34000,38000,38000,36000,125000,34000,28000,16500,9500,16500,30000,10500
2024-07-10,13200,10500,34000,38000,38000,36000,125000,34000,28000,16500,9500,16500,30000,10500
2024-07-11,13200,10500,34000,38000,40000,38000,125000,34000,28000,16500,9500,16500,32000,10500
2024-07-12,13200,10500,24000,40000,40000,38000,125000,34000,28000,16500,9500,16000,32000,10500
2024-07-13,13200,10500,24000,40000,35000,50000,125000,34000,28000,16500,9500,16500,32000,10500
2024-07-14,13200,10500,24000,40000,35000,50000,125000,34000,28000,16500,9500,16000,34000,10500
2024-07-15,13200,10500,24000,40000,32000,55000,125000,33000,28000,16500,9500,16000,32000,10500
2024-07-16,13200,10500,24000,40000,25000,55000,125000,33000,28000,16500,9500,16000,32000,10500
2024-07-17,13200,10500,24000,40000,25000,55000,125000,33000,27000,16500,9000,15500,32000,10500
2024-07-18,13200,10500,24000,40000,25000,55000,125000,33000,27000,16500,9000,15500,32000,10500
2024-07-19,13200,10500,24000,40000,25000,60000,125000,33000,27000,16500,9000,15500,32000,10500
2024-07-20,13200,10500,24000,40000,25000,60000,135000,33000,27000,16500,9000,15000,32000,10500
2024-07-21,12800,10400,24000,38000,30000,65000,125000,33000,27000,16500,9000,15000,33000,10500
2024-07-22,12800,10400,24000,38000,30000,65000,125000,33000,27000,16500,9000,15000,33000,10500
2024-07-23,12800,10400,24000,38000,30000,65000,125000,33000,27000,16500,9000,15000,33000,10500
2024-07-24,12800,10400,24000,38000,30000,65000,125000,33000,27000,16500,9000,15000,33000,10500
2024-07-25,13200,10400,28000,35000,32000,65000,125000,33000,27500,17000,8500,15000,33000,10500
2024-07-26,13200,10400,28000,35000,32000,65000,125000,33000,27000,17000,8500,15000,33000,10500
2024-07-27,13200,10400,28000,35000,32000,65000,125000,33000,27000,17000,8500,15000,33000,10500
2024-07-28,13200,10400,28000,35000,33000,67000,125000,33000,27000,17000,8500,15000,33000,10500
2024-07-29,13200,10400,28000,35000,33000,67000,125000,33000,27000,17000,8500,15000,33000,10500
2024-07-30,13200,10400,28000,35000,33000,67000,125000,33000,27000,17000,8500,15000,33000,10500
2024-07-31,13200,10400,28000,35000,35000,70000,125000,33000,33000,17000,8500,15000,33000,10500
2024-08-01,13200,10400,28000,35000,35000,70000,125000,33000,27000,17000,8500,15000,33000,10500
2024-08-02,13200,10400,28000,35000,35000,70000,125000,33000,27000,17000,8500,15000,33000,10500
2024-08-03,13500,10400,28000,35000,36000,65000,130000,33000,27000,17000,8500,15000,33000,10500
2024-08-04,13500,10400,28000,35000,36000,65000,130000,33000,26000,17000,8500,15000,32000,10500
2024-08-05,13500,10400,28000,35000,30000,60000,130000,33000,26000,17000,8500,15000,32000,10500
2024-08-06,13500,10400,27000,38000,30000,60000,130000,34000,26000,17000,8500,15500,32000,10500
2024-08-07,13500,10400,27000,38000,32000,58000,130000,34000,26000,17000,8500,15500,32000,10500
2024-08-08,13500,10400,22000,36000,32000,58000,130000,34000,26000,17000,8500,15500,32000,10500
2024-08-09,13500,10400,22000,36000,32000,58000,130000,34000,26000,17000,8500,15500,32000,10500
2024-08-10,13500,9800,22000,36000,30000,55000,130000,34000,26000,17000,8500,15500,32000,10500
2024-08-11,13500,9800,22000,36000,30000,55000,130000,34000,26000,17000,8500,15500,32000,10500
2024-08-12,13500,9800,22000,36000,32000,53000,130000,35000,26000,17000,8500,15500,32000,10000
2024-08-13,13500,9800,22000,36000,32000,53000,130000,35000,26000,17000,8500,15500,32000,10000
2024-08-14,13500,9800,22000,36000,32000,53000,130000,35000,26000,17000,8500,15500,32000,10000
2024-08-15,13500,9800,22000,36000,33000,52000,130000,35000,26000,17000,8500,15500,32000,10000
2024-08-16,13500,9800,22000,36000,33000,52000,130000,35000,26000,17000,8500,15500,32000,10000
2024-08-17,13500,9800,22000,36000,33000,52000,130000,35000,26000,17000,8500,15500,32000,10000
2024-08-18,13500,9800,22000,36000,30000,45000,130000,33000,26500,17000,8500,15500,32000,10000
2024-08-19,13500,9800,22000,36000,30000,45000,130000,33000,26500,17000,8500,15500,32000,10000
2024-08-20,13500,9800,22000,36000,30000,45000,130000,33000,26500,17000,8500,15500,32000,10000
2024-08-21,13500,9800,22000,35000,31000,46000,130000,33000,26500,17000,8500,15500,32000,10000
2024-08-22,13500,9800,22000,35000,31000,46000,130000,32000,26500,17000,8500,16000,32000,10000
2024-08-23,13500,9800,22000,35000,25000,40000,130000,32000,26500,17000,8500,16000,32000,10000
2024-08-24,13500,9800,22000,35000,25000,40000,130000,32000,26500,17000,8500,16000,34000,10000
2024-08-25,13500,9800,22000,35000,25000,40000,130000,32000,25500,17000,8500,16000,34000,10000
2024-08-26,13500,9800,22000,35000,25000,40000,130000,32000,25500,17000,8500,16000,34000,10000
2024-08-27,13500,9800,22000,35000,25000,30000,130000,32000,25500,17000,8500,16000,34000,10000
2024-08-28,13400,9800,22000,34000,24000,20000,130000,32000,25500,17000,8500,16000,34000,10000
2024-08-29,13400,9800,22000,34000,24000,20000,130000,32000,25500,17000,8500,16000,34000,10000
2024-08-30,13400,9900,23000,38000,20000,25000,130000,32000,25500,17000,8500,16000,34000,10000
2024-08-31,13400,9900,23000,38000,20000,25000,130000,32000,25500,17000,8500,16000,34000,10000
2024-09-01,13400,9900,23000,38000,20000,25000,130000,32000,25000,17000,8500,16000,34000,10000
2024-09-02,13400,9900,23000,38000,20000,25000,130000,32000,25000,17000,8500,16000,34000,10000
2024-09-03,13400,9900,23000,38000,20000,23000,130000,32000,25000,17000,8500,16000,34000,10000
2024-09-04,13400,9900,23000,38000,20000,23000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-05,13400,9900,23000,38000,20000,23000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-06,13400,9900,23000,38000,20000,23000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-07,13500,9900,23000,38000,21000,25000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-08,13500,9900,23000,38000,21000,25000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-09,13500,10000,23000,38000,20000,27000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-10,13500,10000,23000,38000,20000,27000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-11,13500,10000,23000,38000,20000,27000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-12,13500,10000,23000,38000,20000,25000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-13,13500,10000,23000,38000,20000,25000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-14,13500,10000,23000,38000,20000,25000,130000,33000,25000,17000,8500,16000,34000,10000
2024-09-15,13400,9200,28000,36000,20000,25000,130000,36000,26000,17000,8500,16000,34000,10000
2024-09-16,13400,9200,28000,36000,20000,25000,130000,36000,26000,17000,8500,16000,34000,10000
2024-09-17,13400,9200,28000,36000,20000,25000,130000,36000,26000,17000,8500,16000,32000,10000
2024-09-18,13400,9200,28000,36000,20000,30000,130000,36000,26000,17000,8500,16000,34000,10000
2024-09-19,13400,9200,28000,36000,20000,30000,130000,36000,26000,17000,8500,16000,34000,10000
2024-09-20,13400,9200,28000,36000,20000,30000,130000,36000,26000,18000,8500,16000,34000,10000
2024-09-21,13400,9200,28000,36000,20000,30000,130000,36000,26000,18000,9000,16000,34000,10000
2024-09-22,13400,9200,28000,36000,20000,30000,130000,36000,26000,18000,9000,16000,33000,10000
2024-09-23,13400,9200,28000,36000,20000,32000,130000,35000,26000,18000,9000,16000,33000,10000
2024-09-24,13400,9200,28000,36000,20000,32000,130000,35000,26000,18000,9000,16000,33000,10000
2024-09-25,13400,9200,28000,36000,20000,32000,130000,35000,26000,18000,9000,16000,33000,10000
2024-09-26,13400,9200,28000,36000,20000,32000,130000,35000,26000,18000,9000,16000,33000,10000
2024-09-27,13300,9100,28000,36000,21000,34000,130000,34000,25500,17500,9000,16000,33000,10000
2024-09-28,13300,9100,28000,36000,21000,34000,130000,34000,25500,17500,9000,16000,33000,10000
2024-09-29,13300,9100,25000,38000,21000,34000,130000,34000,24500,17500,9000,16000,33000,12000
2024-09-30,13300,9100,25000,38000,21000,34000,130000,34000,24500,17500,9000,16000,33000,12000
